cuda
Execution time: 3.6003365516662598 seconds
         2518875 function calls (2475024 primitive calls) in 7.201 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 units.py:108(ConversionInterface)
        1    0.000    0.000    0.000    0.000 effects.py:54(WithEffects)
        1    0.000    0.000    0.000    0.000 loss.py:704(BCEWithLogitsLoss)
       34    0.000    0.000    0.000    0.000 core.py:1960(recurse)
        1    0.000    0.000    0.000    0.000 conv.py:180(Conv3d)
        1    0.000    0.000    0.000    0.000 axis3d.py:737(YAxis)
        1    0.000    0.000    0.000    0.000 __init__.py:1417(DoubleStorage)
        1    0.000    0.000    0.000    0.000 conv.py:1455(LazyConv1d)
        2    0.000    0.000    0.000    0.000 gridspec.py:541(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:64(cuFFTPlanCache)
        1    0.000    0.000    0.000    0.000 relativedelta.py:18(relativedelta)
        4    0.000    0.000    0.000    0.000 functools.py:767(is_related)
        1    0.000    0.000    0.000    0.000 category.py:26(StrCategoryConverter)
        1    0.000    0.000    0.000    0.000 patches.py:3288(_Curve)
        6    0.000    0.000    0.000    0.000 unix_events.py:891(__init_subclass__)
        1    0.000    0.000    0.000    0.000 {built-in method PIL._imaging.map_buffer}
        1    0.000    0.000    0.000    0.000 dataloader.py:770(_MultiProcessingDataLoaderIter)
       11    0.000    0.000    0.000    0.000 {method 'mro' of 'type' objects}
        1    0.000    0.000    0.000    0.000 collections.py:1587(LineCollection)
        1    0.000    0.000    0.000    0.000 collections.py:2207(_MeshData)
        1    0.000    0.000    0.000    0.000 ast.py:71(_raise_malformed_node)
        4    0.000    0.000    0.000    0.000 gridspec.py:551(_from_subplot_args)
        1    0.000    0.000    0.000    0.000 calendar.py:194(Calendar)
       12    0.000    0.000    0.000    0.000 dataclasses.py:646(<genexpr>)
        1    0.000    0.000    0.000    0.000 conv.py:278(ConvTranspose1d)
        1    0.000    0.000    0.000    0.000 __init__.py:1920(ComplexDoubleStorage)
        1    0.000    0.000    0.000    0.000 extras.py:1794(MAxisConcatenator)
        1    0.000    0.000    0.000    0.000 transformer.py:533(TransformerDecoder)
        1    0.000    0.000    0.000    0.000 gridspec.py:674(__eq__)
        1    0.000    0.000    0.000    0.000 PngImagePlugin.py:750(PngImageFile)
        1    0.000    0.000    0.000    0.000 studentT.py:15(StudentT)
        1    0.000    0.000    0.000    0.000 __init__.py:1835(__init__)
        1    0.000    0.000    0.000    0.000 six.py:164(_resolve)
        1    0.000    0.000    0.000    0.000 __init__.py:1975(QUInt4x2Storage)
        1    0.000    0.000    0.000    0.000 proxy.py:667(ParameterProxy)
        1    0.000    0.000    0.000    0.000 autograd.py:130(Metadata)
       24    0.000    0.000    0.000    0.000 offsetbox.py:65(_bbox_artist)
        1    0.000    0.000    0.000    0.000 __init__.py:1428(FloatStorage)
        1    0.000    0.000    0.000    0.000 subprocess.py:478(CompletedProcess)
        1    0.000    0.000    0.000    0.000 __init__.py:1472(ShortStorage)
        4    0.000    0.000    0.000    0.000 transforms.py:279(p0)
        1    0.000    0.000    0.000    0.000 category.py:169(UnitData)
        1    0.000    0.000    0.000    0.000 normalization.py:88(GroupNorm)
        1    0.000    0.000    0.000    0.000 {method 'replace' of 'code' objects}
        1    0.000    0.000    0.000    0.000 __init__.py:653(RcParams)
        1    0.000    0.000    0.000    0.000 widgets.py:2860(ToolLineHandles)
        1    0.000    0.000    0.000    0.000 contour.py:58(ContourLabeler)
       30    0.000    0.000    0.000    0.000 text.py:894(get_horizontalalignment)
        1    0.000    0.000    0.000    0.000 registry.py:95(_backend_module_name)
        5    0.000    0.000    0.000    0.000 six.py:186(_get_module)
        1    0.000    0.000    0.000    0.000 __init__.py:1909(BFloat16Storage)
        1    0.000    0.000    0.000    0.000 __init__.py:1964(QInt32Storage)
        1    0.000    0.000    0.000    0.000 dataset.py:77(IterableDataset)
        1    0.000    0.000    0.000    0.000 file_structure_representation.py:10(Directory)
        1    0.000    0.000    0.000    0.000 feedparser.py:136(FeedParser)
        1    0.000    0.000    0.000    0.000 colors.py:1003(LinearSegmentedColormap)
        6    0.000    0.000    0.000    0.000 {built-in method _ctypes.byref}
        1    0.000    0.000    0.000    0.000 fake_quantize.py:358(FusedMovingAvgObsFakeQuantize)
        1    0.000    0.000    0.000    0.000 cauchy.py:16(Cauchy)
        1    0.000    0.000    0.000    0.000 __init__.py:1461(IntStorage)
       22    0.000    0.000    0.000    0.000 core.py:3559(<genexpr>)
        1    0.000    0.000    0.000    0.000 distributed_c10d.py:717(_WorldMeta)
        1    0.000    0.000    0.000    0.000 axis.py:360(XTick)
        1    0.000    0.000    0.000    0.000 fake_class_registry.py:57(FakeClassRegistry)
        1    0.000    0.000    0.000    0.000 scale.py:363(SymmetricalLogTransform)
        1    0.000    0.000    0.000    0.000 coroutines.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _functools.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ticker.py:1336(EngFormatter)
        1    0.000    0.000    0.000    0.000 transforms.py:1080(TransformedBbox)
       34    0.000    0.000    0.000    0.000 __init__.py:1029(setFormatter)
        1    0.000    0.000    0.000    0.000 __init__.py:1494(BoolStorage)
        1    0.000    0.000    0.000    0.000 threading.py:674(Barrier)
        1    0.000    0.000    0.000    0.000 __init__.py:1439(HalfStorage)
        1    0.000    0.000    0.000    0.000 functional_modules.py:12(FloatFunctional)
        1    0.000    0.000    0.000    0.000 axis3d.py:745(ZAxis)
        1    0.000    0.000    0.000    0.000 reduction.py:33(ForkingPickler)
        1    0.000    0.000    0.000    0.000 _add_newdocs_scalars.py:54(_get_platform_and_machine)
        1    0.000    0.000    0.000    0.000 threading.py:428(notify_all)
        1    0.000    0.000    0.000    0.000 embedding_ops.py:14(EmbeddingPackedParams)
        1    0.000    0.000    0.000    0.000 _storage_docs.py:11(add_docstr_all)
        1    0.000    0.000    0.000    0.000 __init__.py:1953(QInt8Storage)
        1    0.000    0.000    0.000    0.000 datapipe.py:399(_IterDataPipeSerializationWrapper)
        1    0.000    0.000    0.000    0.000 axis.py:482(Ticker)
       38    0.000    0.000    0.000    0.000 {built-in method _ctypes.sizeof}
        1    0.000    0.000    0.000    0.000 abc.py:153(TraversableResources)
        1    0.000    0.000    0.000    0.000 abc.py:96(InspectLoader)
        3    0.000    0.000    0.000    0.000 argparse.py:1618(_get_handler)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha3_224}
        1    0.000    0.000    0.000    0.000 __init__.py:1450(LongStorage)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1370(_find_parent_path_names)
        1    0.000    0.000    0.000    0.000 traceback.py:424(StackSummary)
        1    0.000    0.000    0.000    0.000 _pylab_helpers.py:89(get_all_fig_managers)
        1    0.000    0.000    0.000    0.000 __init__.py:100(__init__)
        1    0.000    0.000    0.000    0.000 fishersnedecor.py:16(FisherSnedecor)
       20    0.000    0.000    0.000    0.000 fromnumeric.py:2114(_shape_dispatcher)
        1    0.000    0.000    0.000    0.000 fft.py:270(_ShapeAndDims)
        1    0.000    0.000    0.000    0.000 model.py:1981(ListType)
        1    0.000    0.000    0.000    0.000 offsetbox.py:597(DrawingArea)
        1    0.000    0.000    0.000    0.000 transforms.py:46(Transform)
        1    0.000    0.000    0.000    0.000 profiler_legacy.py:28(profile)
        3    0.000    0.000    0.000    0.000 cbook.py:179(pop)
        1    0.000    0.000    0.000    0.000 _inspect.py:1(<module>)
        1    0.000    0.000    0.000    0.000 transforms.py:984(LowerCholeskyTransform)
        1    0.000    0.000    0.000    0.000 _script.py:432(RecursiveScriptClass)
        1    0.000    0.000    0.000    0.000 _python_dispatch.py:35(TorchDispatchMode)
        3    0.000    0.000    0.000    0.000 six.py:85(_import_module)
        1    0.000    0.000    0.000    0.000 widgets.py:2970(ToolHandles)
        1    0.000    0.000    0.000    0.000 activation.py:200(Hardtanh)
        1    0.000    0.000    0.000    0.000 __init__.py:2264(NullHandler)
       21    0.000    0.000    0.000    0.000 _arraysetops_impl.py:612(_intersect1d_dispatcher)
        1    0.000    0.000    0.000    0.000 conv.py:1732(LazyConvTranspose2d)
        1    0.000    0.000    0.000    0.000 _VF.py:20(VFModule)
       12    0.000    0.000    0.000    0.000 _collections.py:24(<lambda>)
        1    0.000    0.000    0.000    0.000 request.py:575(BaseHandler)
        4    0.000    0.000    0.000    0.000 cbook.py:2065(__init__)
       19    0.000    0.000    0.000    0.000 _exposed_in.py:16(wrapper)
        1    0.000    0.000    0.000    0.000 padding.py:323(ConstantPad3d)
        1    0.000    0.000    0.000    0.000 frontend.py:657(WithItemBuilder)
        1    0.000    0.000    0.000    0.000 relaxed_categorical.py:15(ExpRelaxedCategorical)
        1    0.000    0.000    0.000    0.000 flatten.py:13(Flatten)
        4    0.000    0.000    0.000    0.000 Image.py:560(im)
        2    0.000    0.000    0.000    0.000 core.py:6888(__setattr__)
        1    0.000    0.000    0.000    0.000 _symbolic_trace.py:1006(_PatchedFn)
        2    0.000    0.000    0.000    0.000 six.py:119(_resolve)
        1    0.000    0.000    0.000    0.000 combining.py:125(_ContainerTemplate)
        1    0.000    0.000    0.000    0.000 memmap.py:21(memmap)
        1    0.000    0.000    0.000    0.000 cm.py:66(ColormapRegistry)
        1    0.000    0.000    0.000    0.000 meta_utils.py:492(ViewFunc)
       14    0.000    0.000    0.000    0.000 functools.py:1017(__set_name__)
        1    0.000    0.000    0.000    0.000 serialization.py:112(__init__)
        1    0.000    0.000    0.000    0.000 _compression.py:33(DecompressReader)
        1    0.000    0.000    0.000    0.000 util.py:102(__init__)
        1    0.000    0.000    0.000    0.000 backend_agg.py:405(buffer_rgba)
        1    0.000    0.000    0.000    0.000 queue.py:316(_PySimpleQueue)
        1    0.000    0.000    0.000    0.000 hub.py:25(_Faketqdm)
        1    0.000    0.000    0.000    0.000 version.py:69(_BaseVersion)
        1    0.000    0.000    0.000    0.000 sampler.py:132(RandomSampler)
        1    0.000    0.000    0.000    0.000 records.py:196(record)
        1    0.000    0.000    0.000    0.000 _functools.py:6(method_cache)
        1    0.000    0.000    0.000    0.000 beta.py:15(Beta)
        1    0.000    0.000    0.000    0.000 _trifinder.py:27(TrapezoidMapTriFinder)
        6    0.000    0.000    0.000    0.000 _pytesttester.py:75(__init__)
        1    0.000    0.000    0.000    0.000 lzma.py:38(LZMAFile)
        1    0.000    0.000    0.000    0.000 core.py:841(_DomainCheckInterval)
        1    0.000    0.000    0.000    0.000 taskgroups.py:12(TaskGroup)
        1    0.000    0.000    0.000    0.000 __init__.py:1986(QUInt2x4Storage)
       20    0.000    0.000    0.000    0.000 axis.py:812(_get_autoscale_on)
        1    0.000    0.000    0.000    0.000 base64mime.py:1(<module>)
        1    0.000    0.000    0.000    0.000 calendar.py:609(LocaleTextCalendar)
        1    0.000    0.000    0.000    0.000 graph_module.py:344(_WrappedCall)
        1    0.000    0.000    0.000    0.000 pixelshuffle.py:10(PixelShuffle)
        1    0.000    0.000    0.000    0.000 thread.py:122(ThreadPoolExecutor)
        1    0.000    0.000    0.000    0.000 activation.py:1450(PReLU)
        1    0.000    0.000    0.000    0.000 legend_handler.py:524(__init__)
       16    0.000    0.000    0.000    0.000 axis.py:697(isDefault_minfmt)
        1    0.000    0.000    0.000    0.000 __init__.py:1505(BFloat16Storage)
        1    0.000    0.000    0.000    0.000 fileopener.py:15(FileOpenerIterDataPipe)
        1    0.000    0.000    0.000    0.000 _guards.py:534(GuardsSet)
        1    0.000    0.000    0.000    0.000 ImageFile.py:398(Parser)
        1    0.000    0.000    0.000    0.000 creation.py:1(<module>)
        3    0.000    0.000    0.000    0.000 __init__.py:54(__get__)
        1    0.000    0.000    0.000    0.000 __init__.py:554(Formatter)
        1    0.000    0.000    0.000    0.000 graphs.py:46(CUDAGraph)
        1    0.000    0.000    0.000    0.000 pooling.py:580(AvgPool1d)
        1    0.000    0.000    0.000    0.000 operator_support.py:36(OperatorSupportBase)
        6    0.000    0.000    0.000    0.000 cbook.py:192(__iter__)
        1    0.000    0.000    0.000    0.000 _triinterpolate.py:1215(_Sparse_Matrix_coo)
        1    0.000    0.000    0.000    0.000 trsock.py:4(TransportSocket)
       24    0.000    0.000    0.000    0.000 core.py:4361(<genexpr>)
        1    0.000    0.000    0.000    0.000 _common.py:6(weekday)
        1    0.000    0.000    0.000    0.000 __init__.py:437(check_sparse_tensor_invariants)
        1    0.000    0.000    0.000    0.000 conv.py:360(ConvTranspose2d)
        1    0.000    0.000    0.000    0.000 abc.py:149(ExecutionLoader)
        1    0.000    0.000    0.000    0.000 _mathtext.py:1496(Kern)
        1    0.000    0.000    0.000    0.000 tempfile.py:132(_RandomNameSequence)
        3    0.000    0.000    0.000    0.000 __init__.py:6(is_available)
        1    0.000    0.000    0.000    0.000 colorizer.py:495(_ScalarMappable)
        1    0.000    0.000    0.000    0.000 graph_signature.py:144(ExportBackwardSignature)
        1    0.000    0.000    0.000    0.000 ticker.py:2516(SymmetricalLogLocator)
        1    0.000    0.000    0.000    0.000 __init__.py:1391(_CudaLegacyStorage)
        4    0.000    0.000    0.000    0.000 {method 'newbyteorder' of 'numpy.dtype' objects}
        1    0.000    0.000    0.000    0.000 conv.py:442(ConvTranspose3d)
        1    0.000    0.000    0.000    0.000 graph_module.py:37(_EvalCacheLoader)
        1    0.000    0.000    0.000    0.000 pooling.py:1187(LPPool3d)
        1    0.000    0.000    0.000    0.000 dates.py:597(ConciseDateFormatter)
        8    0.000    0.000    0.000    0.000 unicode.py:9(__init__)
        1    0.000    0.000    0.000    0.000 traceback.py:989(TracebackException)
        1    0.000    0.000    0.000    0.000 textpath.py:20(TextToPath)
        2    0.000    0.000    0.000    0.000 weakref.py:414(__getitem__)
        2    0.000    0.000    0.000    0.000 transforms.py:289(p1)
        1    0.000    0.000    0.000    0.000 streamplot.py:322(Grid)
        1    0.000    0.000    0.000    0.000 graph_signature.py:87(InputSpec)
        1    0.000    0.000    0.000    0.000 graph.py:136(_Namespace)
        1    0.000    0.000    0.000    0.000 widgets.py:1537(RadioButtons)
        2    0.000    0.000    0.000    0.000 results.py:441(__getattr__)
        1    0.000    0.000    0.000    0.000 loss.py:364(GaussianNLLLoss)
        1    0.000    0.000    0.000    0.000 _fake_tensor_utils.py:21(_DeconstructedSymNode)
